Chrom	Centromere Start	Chromosome Start (genomic)	Centromere (genomic)	Chromosome End (genomic)
1	122026460	0	151.28005897996232	286.301614754382
2	92188146	0	118.373398	268.8474078464409
3	90772459	0	109.14639	224.38928636234445
4	49708101	0	69.788698	214.96652540296432
5	46485901	0	60.936127	204.47823342587114
6	58553889	0	78.16493297695828	192.039918
7	58169654	0	80.875227	187.69723215492763
8	44033745	0	69.485012	168.0538289812733
9	43236168	0	64.324596	166.54483320985088
10	39686683	0	62.52571367542113	181.24830135822273
11	51078349	0	65.48650674885823	158.22440524832228
12	34769408	0	55.459842	174.68032833928243
13	16000001	0	125.72063667441844
14	16000001	0	120.2944355882345
15	17000001	0	141.98101844609357
16	36311159	0	58.452816000000006	134.31356328434939
17	22813680	0	46.521676	129.33276674117872
18	15460900	0	40.199878999999996	117.78243378929949
19	24498981	0	49.280125	107.74248367143045
20	26436233	0	50.98697	108.45654396083476
21	10864561	0	62.85216308447943
22	12954789	0	74.12731082149806
